logwage,age,agesq,married,schooling,distance,subsidy
2.8709,33,1089,1,4,1,5
NA,26,676,1,7,3,10
2.932,34,1156,0,8,4,9
8.2944,30,900,1,4,5,9
NA,26,676,1,7,3,4
NA,26,676,1,8,3,9
6.7847,31,961,1,5,4,2
NA,33,1089,1,4,4,2
NA,31,961,0,8,3,8
3.011,33,1089,0,8,4,4
8.5896,27,729,0,3,3,8
7.941,29,841,0,8,5,9
3.7341,34,1156,1,7,4,10
6.3042,30,900,1,4,2,4
NA,29,841,0,5,3,6
0.5664,35,1225,1,6,2,9
NA,27,729,1,11,5,9
NA,32,1024,0,3,4,10
NA,27,729,0,3,3,9
9.0852,28,784,0,10,3,10
NA,29,841,1,7,4,10
4.3343,33,1089,1,10,4,8
13.265,27,729,0,7,4,8
8.7078,29,841,1,5,5,10
9.5678,26,676,0,6,4,5
4.0311,34,1156,0,5,5,4
11.299,28,784,0,7,4,9
4.2906,34,1156,1,6,4,10
NA,26,676,0,5,4,10
4.6967,33,1089,1,7,1,7
NA,35,1225,0,4,1,4
11.951,29,841,0,10,3,5
3.9107,32,1024,1,4,5,1
7.04,29,841,1,10,5,10
2.4638,34,1156,0,9,4,5
4.7705,31,961,1,3,5,2
NA,29,841,0,10,3,10
NA,32,1024,1,6,2,7
9.1787,27,729,0,10,5,8
2.8,32,1024,1,4,1,4
NA,35,1225,0,5,2,1
1.8685,36,1296,0,7,5,4
1.7012,35,1225,0,10,5,4
8.6223,29,841,1,6,3,6
6.3427,30,900,1,3,3,7
NA,28,784,1,6,1,7
NA,30,900,0,7,4,4
3.2378,36,1296,1,10,5,9
NA,26,676,0,5,4,8
7.7077,30,900,1,7,4,8
12.005,26,676,1,5,5,5
10.688,28,784,0,3,2,10
3.2827,33,1089,0,11,5,10
5.3529,34,1156,0,8,4,4
NA,33,1089,1,7,2,9
0.10813,38,1444,1,7,4,8
NA,29,841,1,7,4,8
10.846,27,729,1,4,2,8
7.6035,29,841,1,5,5,3
NA,32,1024,1,2,5,9
6.8612,31,961,1,2,5,3
NA,27,729,0,7,3,9
NA,30,900,1,7,1,7
10.868,28,784,1,9,5,10
8.4316,29,841,0,7,3,10
4.6502,34,1156,0,9,4,8
6.418,31,961,1,7,5,8
0.44674,37,1369,1,8,4,4
2.5312,35,1225,1,8,3,2
3.7946,33,1089,0,10,5,8
6.0128,29,841,1,7,5,8
10.245,27,729,1,10,3,5
2.5732,32,1024,1,3,5,1
7.7074,28,784,1,5,2,9
5.0084,33,1089,0,7,3,10
3.2613,33,1089,1,7,4,6
NA,32,1024,0,10,4,9
NA,30,900,1,4,1,7
12.187,27,729,1,11,3,10
NA,36,1296,1,7,5,8
NA,37,1369,0,11,4,6
1.3847,35,1225,1,5,4,7
9.6945,27,729,1,5,2,10
10.824,29,841,1,11,4,8
0.039967,35,1225,1,4,5,6
NA,33,1089,0,5,5,1
NA,34,1156,0,8,4,8
0.86676,36,1296,0,5,5,4
NA,29,841,1,5,1,3
NA,31,961,0,5,3,2
2.6414,35,1225,0,6,5,8
NA,35,1225,0,6,1,1
NA,36,1296,0,6,4,7
7.4017,27,729,1,7,1,2
6.9808,29,841,1,6,3,4
5.7299,30,900,1,3,5,10
NA,35,1225,0,5,2,1
7.2974,28,784,1,5,4,4
NA,29,841,1,9,4,4
10.329,29,841,0,9,4,7
10.918,28,784,0,8,2,10
NA,35,1225,0,8,3,9
13.121,26,676,1,8,5,8
NA,37,1369,0,7,3,10
6.4457,28,784,1,2,5,9
10.28,27,729,0,8,3,10
NA,32,1024,0,5,5,9
9.0396,30,900,0,3,1,4
NA,35,1225,0,8,2,8
1.5843,36,1296,1,9,4,7
6.8656,29,841,1,2,3,4
9.7271,27,729,1,6,4,8
4.4555,33,1089,1,6,4,1
NA,28,784,0,5,4,7
10.974,26,676,0,8,3,5
3.5431,34,1156,1,6,2,4
NA,34,1156,1,6,3,9
10.281,29,841,1,3,1,7
NA,32,1024,0,5,1,10
NA,36,1296,0,8,2,10
NA,28,784,1,3,5,4
NA,28,784,0,6,4,7
NA,32,1024,1,7,4,9
9.9491,29,841,0,3,2,3
10.038,28,784,1,6,3,6
NA,31,961,1,6,4,8
NA,26,676,1,10,3,8
NA,26,676,1,8,5,9
9.3584,27,729,0,8,3,6
7.7768,28,784,1,9,3,9
2.2261,35,1225,1,7,2,2
NA,32,1024,1,5,3,8
5.1298,32,1024,0,6,5,7
7.224,33,1089,1,9,4,10
5.5105,32,1024,1,2,5,6
NA,30,900,0,3,1,9
4.9097,31,961,1,6,1,10
NA,30,900,0,8,1,7
2.3395,34,1156,0,8,1,9
0.06469,37,1369,1,6,4,7
NA,26,676,0,5,3,6
NA,31,961,0,7,2,7
NA,32,1024,0,9,3,4
NA,28,784,1,6,3,7
7.5632,30,900,1,9,3,9
5.8402,32,1024,1,6,5,6
5.8332,32,1024,0,6,1,9
11.703,26,676,1,7,3,8
8.7244,27,729,1,9,3,7
9.5887,27,729,0,8,2,10
NA,27,729,0,4,3,2
7.8312,32,1024,1,6,1,10
NA,31,961,0,9,3,8
NA,26,676,1,6,5,8
NA,32,1024,1,4,2,7
10.375,27,729,1,10,4,7
3.0407,34,1156,0,8,3,7
4.3959,33,1089,1,10,5,9
6.2791,31,961,1,10,4,4
NA,33,1089,0,2,3,4
NA,32,1024,1,8,3,9
4.5402,35,1225,1,7,3,9
5.476,33,1089,0,8,1,5
NA,30,900,0,6,5,5
NA,30,900,1,8,5,6
8.3141,27,729,0,3,2,2
5.6747,32,1024,0,10,5,8
3.8015,33,1089,1,10,4,9
10.388,27,729,0,3,4,2
NA,31,961,0,5,2,9
6.797,32,1024,1,6,3,10
NA,27,729,1,7,2,8
6.7801,32,1024,0,3,4,8
2.9527,35,1225,0,6,1,7
5.0014,31,961,1,7,4,2
NA,35,1225,0,10,3,8
11.202,26,676,1,11,4,9
NA,26,676,1,10,4,6
10.076,29,841,0,9,4,8
8.8773,27,729,0,4,3,1
10.721,29,841,0,11,3,8
NA,30,900,0,6,2,10
NA,27,729,0,10,4,5
NA,28,784,0,11,5,9
6.6843,32,1024,0,6,5,8
10.968,26,676,1,3,4,9
NA,32,1024,1,4,4,10
0.057891,37,1369,1,9,4,10
3.2925,33,1089,0,5,1,3
0.040429,36,1296,0,2,2,1
NA,37,1369,1,7,3,4
NA,30,900,0,7,4,5
4.2639,34,1156,0,6,2,4
NA,34,1156,1,6,3,10
NA,33,1089,0,8,3,10
NA,29,841,1,5,5,6
8.934,27,729,1,10,4,9
7.9705,29,841,0,8,2,5
1.645,35,1225,1,5,3,2
NA,32,1024,1,2,2,9
6.4681,31,961,1,9,4,10
NA,37,1369,0,8,5,8
8.0185,30,900,0,6,1,5
7.0217,30,900,1,6,5,10
6.6598,32,1024,1,6,5,8
7.7399,29,841,1,7,3,2
NA,31,961,0,11,3,8
2.0808,36,1296,0,8,4,10
12.667,28,784,1,7,4,10
8.8248,28,784,1,9,3,9
12.343,26,676,1,5,3,8
NA,30,900,0,2,5,3
NA,33,1089,1,7,3,10
NA,30,900,0,5,2,3
NA,27,729,1,5,3,9
9.2327,27,729,0,5,3,7
8.4986,26,676,0,7,2,4
9.0645,28,784,1,9,5,8
9.7579,30,900,1,7,4,10
11.001,28,784,0,8,5,6
2.802,32,1024,1,6,3,7
NA,37,1369,0,7,4,10
5.4805,33,1089,1,6,4,10
7.8356,30,900,1,5,4,10
3.7665,32,1024,1,2,4,4
5.8626,31,961,0,9,4,8
2.1732,36,1296,1,10,3,6
6.9075,32,1024,0,6,5,4
8.5945,30,900,1,5,1,3
5.0881,32,1024,0,9,4,9
NA,35,1225,0,7,4,8
NA,28,784,0,3,4,5
4.3074,35,1225,1,6,2,8
NA,35,1225,1,4,3,8
NA,34,1156,0,3,4,2
9.6572,27,729,1,9,5,8
7.2884,30,900,1,7,3,9
NA,26,676,0,8,4,8
11.435,29,841,1,7,3,5
2.1826,33,1089,0,2,4,1
2.5348,34,1156,1,9,4,8
0.91483,34,1156,1,9,3,9
NA,34,1156,0,5,1,9
13.064,26,676,0,7,3,8
5.4937,32,1024,0,5,5,5
7.3217,28,784,1,5,3,5
10.218,29,841,1,4,5,8
8.3194,30,900,1,4,1,9
3.368,34,1156,0,4,2,9
5.7671,32,1024,1,10,4,9
0.58793,34,1156,0,7,1,9
8.2719,30,900,1,6,4,4
0.43102,36,1296,1,6,5,3
6.8224,31,961,0,5,4,2
8.1931,31,961,1,10,5,10
NA,36,1296,1,9,5,9
NA,30,900,1,3,4,5
NA,31,961,1,7,5,5
5.723,31,961,1,5,4,3
2.8609,34,1156,1,8,4,5
NA,30,900,0,4,3,1
4.5221,34,1156,0,6,3,4
4.4653,33,1089,1,10,3,8
9.4359,28,784,0,3,5,8
NA,27,729,1,7,5,8
0.32776,34,1156,0,4,1,9
12.965,27,729,0,9,3,6
8.2743,29,841,0,7,5,8
NA,36,1296,1,9,4,7
NA,29,841,1,6,5,3
NA,28,784,1,6,3,2
NA,27,729,1,6,3,8
5.3782,33,1089,0,8,1,7
NA,33,1089,0,8,3,10
2.7015,33,1089,0,4,1,6
8.1943,28,784,0,9,3,7
10.694,28,784,1,5,3,2
NA,36,1296,1,8,4,7
NA,32,1024,0,7,4,6
NA,34,1156,0,7,3,7
NA,32,1024,0,7,4,8
5.508,32,1024,1,10,4,7
7.5614,31,961,0,5,5,6
NA,36,1296,1,7,3,9
NA,26,676,0,10,3,4
12.506,27,729,1,10,3,10
11.616,29,841,1,6,2,10
NA,35,1225,1,5,3,5
7.3883,32,1024,0,9,5,10
6.7468,29,841,1,3,1,9
NA,35,1225,0,5,1,2
8.2755,27,729,0,5,1,4
10.728,29,841,1,10,3,4
NA,33,1089,1,6,3,9
NA,34,1156,0,4,5,10
0.7401,35,1225,0,8,4,6
NA,26,676,0,5,5,1
0.27458,37,1369,1,7,5,5
NA,29,841,0,5,2,10
1.5527,36,1296,1,9,3,10
3.9519,33,1089,0,9,3,9
11.976,27,729,0,3,2,4
NA,29,841,0,4,3,4
NA,29,841,0,5,3,8
12.784,28,784,0,10,3,9
NA,28,784,0,6,2,9
3.7355,33,1089,1,8,4,5
7.4669,33,1089,0,10,4,10
NA,30,900,1,9,4,10
8.2637,31,961,1,10,4,8
NA,27,729,1,8,5,7
9.3048,30,900,0,7,3,9
NA,34,1156,0,5,5,6
12.345,28,784,1,9,5,10
6.3788,29,841,0,6,2,7
6.5743,30,900,0,8,1,1
NA,32,1024,1,8,4,10
4.0645,34,1156,1,6,3,10
NA,32,1024,0,11,3,6
1.2295,33,1089,0,4,4,7
NA,27,729,0,6,3,7
6.6072,30,900,0,4,2,7
5.4759,32,1024,1,10,4,9
5.9088,30,900,1,6,3,4
10.174,29,841,0,4,2,4
4.4775,34,1156,1,7,5,3
4.0921,34,1156,1,8,1,6
12.628,27,729,1,5,4,10
8.1843,27,729,0,5,5,4
10.495,30,900,0,10,3,7
13.079,27,729,1,8,2,7
NA,31,961,1,8,4,5
NA,28,784,0,7,4,5
NA,26,676,1,6,4,9
6.2365,32,1024,0,4,2,7
NA,34,1156,1,8,3,9
NA,29,841,0,6,1,5
NA,28,784,0,9,5,4
4.8161,33,1089,0,4,4,9
13.38,26,676,0,8,2,7
NA,30,900,1,8,5,8
6.9549,30,900,1,6,2,5
NA,27,729,0,6,5,3
NA,28,784,0,7,3,4
2.3607,33,1089,0,6,1,7
12.669,26,676,1,10,4,6
NA,36,1296,0,3,3,8
6.3061,33,1089,1,10,4,8
NA,35,1225,0,3,2,6
NA,36,1296,0,5,5,6
11.646,28,784,0,7,1,7
NA,26,676,0,3,3,9
NA,34,1156,1,10,4,8
7.961,32,1024,1,4,3,8
NA,31,961,0,7,4,3
11.562,28,784,0,11,4,9
8.4559,27,729,0,6,1,10
4.2767,33,1089,0,8,3,4
0.78776,35,1225,1,5,2,10
7.7288,30,900,1,8,4,8
2.9814,34,1156,0,5,1,2
7.165,32,1024,1,7,1,6
10.378,29,841,1,9,3,9
5.5264,32,1024,1,2,5,5
NA,26,676,0,10,4,8
NA,31,961,0,4,1,1
8.472,32,1024,1,9,5,10
7.5376,33,1089,0,10,3,8
9.2054,28,784,1,10,5,6
10.403,29,841,1,7,3,9
8.8048,28,784,0,5,2,8
5.1004,34,1156,1,7,2,7
0.28145,35,1225,1,5,2,2
8.8566,29,841,0,5,3,1
NA,27,729,0,10,4,10
2.1759,36,1296,1,10,5,4
NA,34,1156,0,7,4,8
8.7514,28,784,0,5,2,10
NA,28,784,1,11,4,10
9.9473,26,676,0,5,4,6
NA,31,961,1,6,1,7
NA,26,676,0,8,5,7
6.1391,30,900,1,4,3,4
NA,30,900,0,6,3,7
NA,30,900,0,8,4,2
NA,31,961,0,6,4,7
1.0143,36,1296,0,3,2,10
9.1662,29,841,0,6,1,9
NA,32,1024,0,5,3,8
11.335,26,676,1,6,3,6
NA,32,1024,0,8,1,10
9.1792,26,676,0,2,4,9
NA,30,900,0,4,4,2
NA,27,729,1,10,4,7
NA,26,676,0,4,2,3
4.6925,35,1225,0,10,4,9
11.731,27,729,0,8,4,7
4.5287,31,961,1,7,5,9
NA,30,900,1,9,3,8
4.9891,32,1024,1,8,4,7
NA,28,784,1,4,2,8
9.9463,29,841,1,5,4,8
7.106,32,1024,0,7,1,1
NA,28,784,0,9,3,6
NA,28,784,0,6,5,8
1.9079,33,1089,1,4,2,6
1.2526,36,1296,0,9,1,10
8.4716,28,784,1,5,2,7
1.4294,35,1225,0,3,5,6
NA,34,1156,0,8,3,3
2.7652,35,1225,0,8,4,10
NA,26,676,1,5,1,9
NA,27,729,0,6,1,6
7.3343,30,900,0,6,4,8
5.2444,34,1156,0,8,3,9
NA,31,961,0,6,4,10
8.453,31,961,1,6,5,6
0.70136,36,1296,1,7,4,2
5.9267,30,900,0,9,1,10
4.7148,33,1089,1,6,5,5
10.274,26,676,1,8,3,9
2.6217,32,1024,1,4,3,4
1.9116,34,1156,0,5,4,9
7.7586,28,784,0,3,3,8
1.7302,35,1225,0,8,4,7
0.09931,36,1296,1,3,3,5
1.4553,37,1369,0,8,3,8
NA,32,1024,0,6,3,2
2.879,35,1225,0,8,5,5
NA,34,1156,0,5,2,5
NA,26,676,0,7,3,6
12.268,27,729,1,8,3,7
5.2474,31,961,1,9,4,6
NA,32,1024,1,8,1,6
1.1777,34,1156,0,3,5,6
NA,29,841,1,8,1,9
NA,34,1156,1,8,4,5
7.7459,26,676,0,5,1,5
6.2302,34,1156,0,8,3,7
2.1928,34,1156,0,9,3,7
NA,29,841,1,7,5,8
4.2855,30,900,0,5,1,6
NA,29,841,0,3,5,2
NA,30,900,0,6,3,6
6.2099,32,1024,1,3,1,4
NA,29,841,0,8,1,7
2.7103,35,1225,1,8,3,5
5.9248,33,1089,1,10,3,7
NA,33,1089,1,5,1,7
14.238,26,676,0,7,4,7
11.577,27,729,0,8,5,4
6.6008,31,961,1,6,2,7
6.2538,31,961,1,6,4,4
7.7173,28,784,0,3,3,2
9.3072,27,729,0,7,3,6
NA,28,784,0,6,5,3
NA,36,1296,0,4,3,8
NA,26,676,0,6,3,8
NA,29,841,1,4,3,6
1.1133,34,1156,1,5,1,8
6.9788,29,841,1,7,5,8
8.8207,28,784,1,6,3,8
8.1547,30,900,0,7,4,1
9.8412,31,961,1,10,4,10
2.952,34,1156,1,2,2,10
5.6893,32,1024,1,3,5,3
8.945,27,729,0,10,4,8
8.3194,31,961,0,5,5,4
NA,32,1024,0,3,2,4
NA,33,1089,1,8,2,7
7.1713,27,729,1,2,4,5
9.0018,28,784,0,8,2,9
NA,34,1156,1,9,5,7
6.472,29,841,0,6,5,10
6.7718,29,841,1,3,2,4
NA,26,676,0,9,4,5
4.2539,32,1024,1,7,4,9
0.25314,37,1369,0,8,1,3
11.75,29,841,1,10,3,10
8.5982,31,961,1,10,5,6
2.6222,33,1089,0,7,3,6
9.9946,31,961,1,10,3,9
NA,32,1024,0,4,5,9
5.7959,30,900,1,9,5,6
7.8396,32,1024,0,8,2,10
1.8127,35,1225,1,3,4,4
4.4622,33,1089,0,10,4,7
9.3452,30,900,1,4,4,1
4.7435,30,900,1,5,5,8
NA,36,1296,1,11,5,9
6.3644,28,784,1,6,5,4
7.7869,29,841,0,8,5,9
NA,31,961,1,10,4,8
NA,35,1225,0,9,3,6
4.2993,33,1089,1,8,3,9
7.0232,31,961,1,6,5,1
NA,30,900,0,10,4,9
NA,28,784,0,4,4,6
NA,29,841,1,3,4,4
10.803,27,729,1,4,3,7
5.709,29,841,1,6,4,9
12.649,27,729,1,5,2,10
10.293,29,841,1,6,5,6
NA,28,784,0,8,2,7
7.5457,30,900,1,6,3,8
NA,35,1225,1,3,4,8
6.1196,31,961,1,8,1,4
1.0727,34,1156,1,9,1,10
8.2141,31,961,1,10,3,6
4.81,30,900,1,3,1,1
6.038,33,1089,0,7,5,6
NA,28,784,0,5,5,7
NA,33,1089,1,7,5,8
12.076,27,729,0,4,3,4
NA,28,784,1,6,2,1
NA,32,1024,1,10,5,9
0.38815,35,1225,1,4,3,8
3.443,35,1225,0,10,3,10
1.8464,36,1296,1,6,5,5
1.9557,33,1089,0,8,1,4
2.7079,33,1089,0,6,1,9
0.87903,34,1156,1,6,3,3
NA,30,900,0,6,5,1
10.01,31,961,1,8,4,10
6.2733,30,900,0,9,3,9
NA,36,1296,0,6,5,4
NA,32,1024,0,8,2,6
4.869,33,1089,1,7,5,10
1.1576,34,1156,0,9,3,4
5.9267,32,1024,1,4,1,9
NA,28,784,1,4,2,8
9.6303,27,729,0,5,3,8
NA,30,900,1,6,2,10
NA,26,676,1,7,4,9
5.3143,35,1225,0,10,3,9
3.009,34,1156,1,3,4,3
12.146,27,729,1,6,5,7
NA,35,1225,1,9,3,9
6.7252,29,841,0,5,3,6
NA,35,1225,0,6,3,8
1.7413,35,1225,0,5,2,6
11.119,28,784,1,9,5,9
11.669,28,784,1,8,3,9
6.3214,30,900,1,6,2,3
1.9861,35,1225,0,7,5,3
NA,34,1156,1,9,1,8
7.2644,30,900,1,7,3,8
NA,30,900,0,6,3,10
NA,29,841,0,3,5,6
4.717,31,961,1,8,5,9
0.43175,37,1369,1,7,2,2
3.6066,32,1024,0,3,3,1
6.674,32,1024,1,6,4,6
8.2548,30,900,1,3,2,7
NA,30,900,0,2,1,4
NA,35,1225,0,5,5,7
4.8157,34,1156,1,11,3,5
2.1614,33,1089,0,7,5,4
10.159,30,900,0,6,2,4
10.31,27,729,0,2,5,10
NA,35,1225,1,10,4,6
5.0056,34,1156,1,10,3,9
12.134,26,676,0,8,1,9
NA,34,1156,0,9,3,7
NA,26,676,0,5,4,1
NA,26,676,1,9,3,8
NA,32,1024,0,6,2,4
8.5865,30,900,1,5,2,4
NA,34,1156,0,8,1,8
5.5308,32,1024,1,10,4,8
NA,28,784,0,5,4,4
NA,32,1024,1,4,5,7
0.58572,36,1296,1,3,4,5
0.051699,36,1296,0,10,3,10
10.674,26,676,1,9,4,6
4.4389,30,900,0,7,2,7
5.986,30,900,1,8,3,8
NA,28,784,0,7,2,7
8.8323,29,841,0,5,3,7
12.676,27,729,1,8,4,5
6.2037,32,1024,0,4,1,8
2.9812,35,1225,0,6,3,9
1.1932,34,1156,0,3,4,4
3.1207,33,1089,1,7,5,9
NA,31,961,1,7,2,7
5.6196,33,1089,0,9,5,10
NA,31,961,0,5,4,1
NA,32,1024,0,5,3,8
8.0212,31,961,0,3,5,7
NA,28,784,0,8,3,8
NA,34,1156,1,7,4,10
NA,34,1156,0,7,4,5
6.7389,29,841,1,6,2,9
NA,35,1225,0,7,4,10
NA,30,900,1,10,4,9
0.77751,35,1225,0,8,5,8
NA,28,784,0,6,1,2
8.5582,29,841,1,7,3,9
NA,30,900,0,4,5,1
12.674,27,729,1,9,2,7
1.0062,35,1225,1,6,3,8
8.9686,26,676,0,5,1,8
NA,30,900,0,6,2,9
3.6199,35,1225,0,10,3,6
10.991,27,729,1,4,5,6
7.8203,31,961,1,5,3,6
NA,29,841,0,7,1,10
12.825,26,676,1,5,5,5
11.043,28,784,1,4,3,4
2.7969,33,1089,1,6,5,9
NA,26,676,0,5,1,10
7.3716,33,1089,0,8,4,9
8.1935,28,784,0,7,5,9
6.3335,32,1024,1,7,1,1
NA,32,1024,0,8,2,10
8.3828,28,784,0,7,3,10
4.1601,32,1024,1,3,5,7
5.648,30,900,0,5,1,1
6.4769,33,1089,0,8,4,9
NA,31,961,0,7,4,4
NA,30,900,1,5,2,9
NA,35,1225,0,6,5,10
1.8383,35,1225,0,4,4,10
4.8501,34,1156,1,5,2,8
2.7049,34,1156,1,7,4,7
NA,34,1156,1,7,4,6
2.9779,33,1089,0,7,3,8
NA,34,1156,0,10,3,4
3.1356,34,1156,1,11,3,5
NA,28,784,1,10,3,9
NA,31,961,0,8,4,9
3.4394,35,1225,1,4,5,1
2.3983,32,1024,1,4,4,1
NA,37,1369,0,7,4,9
9.7304,26,676,1,5,4,9
NA,29,841,0,4,2,5
1.114,34,1156,1,10,4,4
1.5665,36,1296,0,7,3,6
NA,33,1089,0,7,5,10
NA,32,1024,1,7,4,10
NA,28,784,1,3,5,5
8.8555,27,729,1,6,3,8
NA,30,900,1,2,5,2
6.2848,33,1089,1,11,3,5
13.361,26,676,0,6,5,8
NA,35,1225,0,5,1,8
12.303,26,676,1,3,3,3
9.6557,29,841,1,4,3,2
NA,26,676,0,3,3,7
NA,29,841,0,5,5,10
7.1136,31,961,1,6,3,4
4.694,34,1156,0,10,5,8
NA,30,900,1,5,5,7
5.7735,30,900,1,2,4,9
NA,27,729,1,8,3,10
NA,36,1296,0,9,3,6
2.9229,36,1296,0,6,4,10
7.5584,28,784,1,3,5,7
NA,36,1296,0,6,4,4
2.0312,36,1296,0,10,4,9
NA,29,841,0,9,4,6
5.2325,32,1024,0,9,3,4
NA,34,1156,0,9,2,6
9.5968,28,784,1,11,4,10
10.926,29,841,0,11,3,5
5.4907,32,1024,0,10,4,6
